ID,Date,Time,Paper Type,Color,Pages,Price/Page,Total
TRX-20250622-164131,06/22/2025,04:41PM,PhotoPaper,Colored,5,11,55.00
TRX-20250622-164131,06/22/2025,04:41PM,Long,Colored,2,2,5.00
TRX-20250101-081035-123456,01/01/2025,08:10:35AM,Long,Colored,15,2.00,30.00
TRX-20250101-100510-789012,01/01/2025,10:05:10AM,Short,Black,8,1.50,12.00
TRX-20250101-132000-345678,01/01/2025,01:20:00PM,A4,Colored,3,2.50,7.50
TRX-20250102-094520-987654,01/02/2025,09:45:20AM,Long,Black,20,0.60,12.00
TRX-20250102-111530-210987,01/02/2025,11:15:30AM,Short,Colored,12,2.00,24.00
TRX-20250102-153000-654321,01/02/2025,03:30:00PM,A4,Black,7,1.00,7.00
TRX-20250103-080000-112233,01/03/2025,08:00:00AM,Long,Colored,25,2.50,62.50
TRX-20250103-120000-445566,01/03/2025,12:00:00PM,Short,Black,5,1.00,5.00
TRX-20250103-161015-778899,01/03/2025,04:10:15PM,A4,Colored,10,1.50,15.00
TRX-20250104-093040-101010,01/04/2025,09:30:40AM,Long,Black,18,2.00,36.00
TRX-20250104-140000-202020,01/04/2025,02:00:00PM,Short,Colored,9,0.60,5.40
TRX-20250105-101010-303030,01/05/2025,10:10:10AM,A4,Black,14,2.50,35.00
TRX-20250105-130000-404040,01/05/2025,01:00:00PM,Long,Colored,6,1.00,6.00
TRX-20250105-170000-505050,01/05/2025,05:00:00PM,Short,Black,22,1.50,33.00
TRX-20250106-084500-606060,01/06/2025,08:45:00AM,A4,Colored,4,2.00,8.00
TRX-20250106-112030-707070,01/06/2025,11:20:30AM,Long,Black,10,0.60,6.00
TRX-20250106-145010-808080,01/06/2025,02:50:10PM,Short,Colored,16,2.50,40.00
TRX-20250107-090500-909090,01/07/2025,09:05:00AM,A4,Black,8,1.00,8.00
TRX-20250107-123015-121212,01/07/2025,12:30:15PM,Long,Colored,11,1.50,16.50
TRX-20250108-100000-343434,01/08/2025,10:00:00AM,Short,Black,7,2.00,14.00
TRX-20250108-141525-565656,01/08/2025,02:15:25PM,A4,Colored,18,0.60,10.80
TRX-20250109-082030-787878,01/09/2025,08:20:30AM,Long,Black,30,2.50,75.00
TRX-20250109-114050-909090,01/09/2025,11:40:50AM,Short,Colored,6,1.00,6.00
TRX-20250110-103000-111111,01/10/2025,10:30:00AM,A4,Black,10,1.50,15.00
TRX-20250110-150000-222222,01/10/2025,03:00:00PM,Long,Colored,13,2.00,26.00
TRX-20250111-091515-333333,01/11/2025,09:15:15AM,Short,Black,25,0.60,15.00
TRX-20250111-130000-444444,01/11/2025,01:00:00PM,A4,Colored,9,2.50,22.50
TRX-20250112-105000-555555,01/12/2025,10:50:00AM,Long,Black,7,1.00,7.00
TRX-20250112-160000-666666,01/12/2025,04:00:00PM,Short,Colored,19,1.50,28.50
TRX-20250113-083030-777777,01/13/2025,08:30:30AM,A4,Black,5,2.00,10.00
TRX-20250113-110000-888888,01/13/2025,11:00:00AM,Long,Colored,16,0.60,9.60
TRX-20250114-094045-999999,01/14/2025,09:40:45AM,Short,Black,10,2.50,25.00
TRX-20250114-142010-101112,01/14/2025,02:20:10PM,A4,Colored,2,1.00,2.00
TRX-20250115-101010-131415,01/15/2025,10:10:10AM,Long,Black,22,1.50,33.00
TRX-20250115-153020-161718,01/15/2025,03:30:20PM,Short,Colored,4,2.00,8.00
TRX-20250116-080505-192021,01/16/2025,08:05:05AM,A4,Black,15,0.60,9.00
TRX-20250116-121515-222324,01/16/2025,12:15:15PM,Long,Colored,8,2.50,20.00
TRX-20250117-095500-252627,01/17/2025,09:55:00AM,Short,Black,17,1.00,17.00
TRX-20250117-140000-282930,01/17/2025,02:00:00PM,A4,Colored,6,1.50,9.00
TRX-20250118-111010-313233,01/18/2025,11:10:10AM,Long,Black,10,2.00,20.00
TRX-20250118-164000-343536,01/18/2025,04:40:00PM,Short,Colored,13,0.60,7.80
TRX-20250119-090000-373839,01/19/2025,09:00:00AM,A4,Black,20,2.50,50.00
TRX-20250119-122005-404142,01/19/2025,12:20:05PM,Long,Colored,5,1.00,5.00
TRX-20250120-101500-434445,01/20/2025,10:15:00AM,Short,Black,9,1.50,13.50
TRX-20250120-150000-464748,01/20/2025,03:00:00PM,A4,Colored,11,2.00,22.00
TRX-20250121-083000-495051,01/21/2025,08:30:00AM,Long,Black,18,0.60,10.80
TRX-20250121-131015-525354,01/21/2025,01:10:15PM,Short,Colored,7,2.50,17.50
TRX-20250122-094000-555657,01/22/2025,09:40:00AM,A4,Black,16,1.00,16.00
TRX-20250122-140000-585960,01/22/2025,02:00:00PM,Long,Colored,4,1.50,6.00
TRX-20250123-100500-616263,01/23/2025,10:05:00AM,Short,Black,12,2.00,24.00
TRX-20250123-152010-646566,01/23/2025,03:20:10PM,A4,Colored,25,0.60,15.00
TRX-20250124-081500-676869,01/24/2025,08:15:00AM,Long,Black,9,2.50,22.50
TRX-20250124-124500-707172,01/24/2025,12:45:00PM,Short,Colored,10,1.00,10.00
TRX-20250125-103000-737475,01/25/2025,10:30:00AM,A4,Black,7,1.50,10.50
TRX-20250125-140000-767778,01/25/2025,02:00:00PM,Long,Colored,19,2.00,38.00
TRX-20250126-092000-798081,01/26/2025,09:20:00AM,Short,Black,3,0.60,1.80
TRX-20250126-115015-828384,01/26/2025,11:50:15AM,A4,Colored,14,2.50,35.00
TRX-20250127-080000-858687,01/27/2025,08:00:00AM,Long,Black,11,1.00,11.00
TRX-20250127-130000-888990,01/27/2025,01:00:00PM,Short,Colored,8,1.50,12.00
TRX-20250128-104000-919293,01/28/2025,10:40:00AM,A4,Black,17,2.00,34.00
TRX-20250128-151010-949596,01/28/2025,03:10:10PM,Long,Colored,6,0.60,3.60
TRX-20250129-090000-979899,01/29/2025,09:00:00AM,Short,Black,22,2.50,55.00
TRX-20250129-120000-001002,01/29/2025,12:00:00PM,A4,Colored,5,1.00,5.00
TRX-20250130-101500-030405,01/30/2025,10:15:00AM,Long,Black,10,1.50,15.00
TRX-20250130-143000-060708,01/30/2025,02:30:00PM,Short,Colored,15,2.00,30.00
TRX-20250131-085000-091011,01/31/2025,08:50:00AM,A4,Black,3,0.60,1.80
TRX-20250131-134000-121314,01/31/2025,01:40:00PM,Long,Colored,28,2.50,70.00
TRX-20250201-092000-151617,02/01/2025,09:20:00AM,Short,Black,7,1.00,7.00
TRX-20250201-110000-181920,02/01/2025,11:00:00AM,A4,Colored,12,1.50,18.00
TRX-20250202-100000-212223,02/02/2025,10:00:00AM,Long,Black,19,2.00,38.00
TRX-20250202-142500-242526,02/02/2025,02:25:00PM,Short,Colored,6,0.60,3.60
TRX-20250203-084000-272829,02/03/2025,08:40:00AM,A4,Black,10,2.50,25.00
TRX-20250203-131500-303132,02/03/2025,01:15:00PM,Long,Colored,2,1.00,2.00
TRX-20250204-093000-333435,02/04/2025,09:30:00AM,Short,Black,15,1.50,22.50
TRX-20250204-115000-363738,02/04/2025,11:50:00AM,A4,Colored,8,2.00,16.00
TRX-20250205-101010-394041,02/05/2025,10:10:10AM,Long,Black,24,0.60,14.40
TRX-20250205-150000-424344,02/05/2025,03:00:00PM,Short,Colored,5,2.50,12.50
TRX-20250206-082000-454647,02/06/2025,08:20:00AM,A4,Black,11,1.00,11.00
TRX-20250206-133000-484950,02/06/2025,01:30:00PM,Long,Colored,7,1.50,10.50
TRX-20250207-090500-515253,02/07/2025,09:05:00AM,Short,Black,18,2.00,36.00
TRX-20250207-114000-545556,02/07/2025,11:40:00AM,A4,Colored,20,0.60,12.00
TRX-20250208-100000-575859,02/08/2025,10:00:00AM,Long,Black,14,2.50,35.00
TRX-20250208-141000-606162,02/08/2025,02:10:00PM,Short,Colored,3,1.00,3.00
TRX-20250209-083000-636465,02/09/2025,08:30:00AM,A4,Black,16,1.50,24.00
TRX-20250209-122000-666768,02/09/2025,12:20:00PM,Long,Colored,9,2.00,18.00
TRX-20250210-091500-697071,02/10/2025,09:15:00AM,Short,Black,10,0.60,6.00
TRX-20250210-144000-727374,02/10/2025,02:40:00PM,A4,Colored,5,2.50,12.50
TRX-20250211-100000-757677,02/11/2025,10:00:00AM,Long,Black,22,1.00,22.00
TRX-20250211-151000-787980,02/11/2025,03:10:00PM,Short,Colored,12,1.50,18.00
TRX-20250212-085000-818283,02/12/2025,08:50:00AM,A4,Black,2,2.00,4.00
TRX-20250212-132500-848586,02/12/2025,01:25:00PM,Long,Colored,28,0.60,16.80
TRX-20250213-093000-878889,02/13/2025,09:30:00AM,Short,Black,7,2.50,17.50
TRX-20250213-112000-909192,02/13/2025,11:20:00AM,A4,Colored,18,1.00,18.00
TRX-20250214-101010-939495,02/14/2025,10:10:10AM,Long,Black,10,1.50,15.00
TRX-20250214-150000-969798,02/14/2025,03:00:00PM,Short,Colored,4,2.00,8.00
TRX-20250215-080000-990001,02/15/2025,08:00:00AM,A4,Black,13,0.60,7.80
TRX-20250215-120000-020304,02/15/2025,12:00:00PM,Long,Colored,16,2.50,40.00
TRX-20250216-090500-050607,02/16/2025,09:05:00AM,Short,Black,8,1.00,8.00
TRX-20250216-140000-080910,02/16/2025,02:00:00PM,A4,Colored,22,1.50,33.00
TRX-20250217-100000-111213,02/17/2025,10:00:00AM,Long,Black,5,2.00,10.00
TRX-20250217-151010-141516,02/17/2025,03:10:10PM,Short,Colored,11,0.60,6.60
TRX-20250218-084500-171819,02/18/2025,08:45:00AM,A4,Black,10,2.50,25.00
TRX-20250218-133000-202122,02/18/2025,01:30:00PM,Long,Colored,1,1.00,1.00
TRX-20250219-092000-232425,02/19/2025,09:20:00AM,Short,Black,14,1.50,21.00
TRX-20250219-115000-262728,02/19/2025,11:50:00AM,A4,Colored,7,2.00,14.00
TRX-20250220-101010-293031,02/20/2025,10:10:10AM,Long,Black,20,0.60,12.00
TRX-20250220-150000-323334,02/20/2025,03:00:00PM,Short,Colored,10,2.50,25.00
TRX-20250221-082000-353637,02/21/2025,08:20:00AM,A4,Black,5,1.00,5.00
TRX-20250221-131500-383940,02/21/2025,01:15:00PM,Long,Colored,18,1.50,27.00
TRX-20250222-094000-414243,02/22/2025,09:40:00AM,Short,Black,6,2.00,12.00
TRX-20250222-140000-444546,02/22/2025,02:00:00PM,A4,Colored,12,0.60,7.20
TRX-20250223-100000-474849,02/23/2025,10:00:00AM,Long,Black,25,2.50,62.50
TRX-20250223-151010-505152,02/23/2025,03:10:10PM,Short,Colored,8,1.00,8.00
TRX-20250224-085000-535455,02/24/2025,08:50:00AM,A4,Black,10,1.50,15.00
TRX-20250224-113000-565758,02/24/2025,11:30:00AM,Long,Colored,7,2.00,14.00
TRX-20250225-092000-596061,02/25/2025,09:20:00AM,Short,Black,16,0.60,9.60
TRX-20250225-140000-626364,02/25/2025,02:00:00PM,A4,Colored,3,2.50,7.50
TRX-20250226-101010-656667,02/26/2025,10:10:10AM,Long,Black,12,1.00,12.00
TRX-20250226-153000-686970,02/26/2025,03:30:00PM,Short,Colored,5,1.50,7.50
TRX-20250227-080000-717273,02/27/2025,08:00:00AM,A4,Black,20,2.00,40.00
TRX-20250227-130000-747576,02/27/2025,01:00:00PM,Long,Colored,10,0.60,6.00
TRX-20250228-090000-777879,02/28/2025,09:00:00AM,Short,Black,18,2.50,45.00
TRX-20250228-112000-808182,02/28/2025,11:20:00AM,A4,Colored,8,1.00,8.00
TRX-20250301-100000-838485,03/01/2025,10:00:00AM,Long,Black,15,1.50,22.50
TRX-20250301-141500-868788,03/01/2025,02:15:00PM,Short,Colored,6,2.00,12.00
TRX-20250302-083000-899091,03/02/2025,08:30:00AM,A4,Black,10,0.60,6.00
TRX-20250302-123000-929394,03/02/2025,12:30:00PM,Long,Colored,25,2.50,62.50
TRX-20250303-094500-959697,03/03/2025,09:45:00AM,Short,Black,4,1.00,4.00
TRX-20250303-111000-989900,03/03/2025,11:10:00AM,A4,Colored,12,1.50,18.00
TRX-20250304-100000-010203,03/04/2025,10:00:00AM,Long,Black,7,2.00,14.00
TRX-20250304-142000-040506,03/04/2025,02:20:00PM,Short,Colored,18,0.60,10.80
TRX-20250305-080000-070809,03/05/2025,08:00:00AM,A4,Black,30,2.50,75.00
TRX-20250305-131500-101112,03/05/2025,01:15:00PM,Long,Colored,5,1.00,5.00
TRX-20250306-093000-131415,03/06/2025,09:30:00AM,Short,Black,9,1.50,13.50
TRX-20250306-115000-161718,03/06/2025,11:50:00AM,A4,Colored,10,2.00,20.00
TRX-20250307-101010-192021,03/07/2025,10:10:10AM,Long,Black,14,0.60,8.40
TRX-20250307-150000-222324,03/07/2025,03:00:00PM,Short,Colored,2,2.50,5.00
TRX-20250308-084500-252627,03/08/2025,08:45:00AM,A4,Black,16,1.00,16.00
TRX-20250308-140000-282930,03/08/2025,02:00:00PM,Long,Colored,8,1.50,12.00
TRX-20250309-092000-313233,03/09/2025,09:20:00AM,Short,Black,11,2.00,22.00
TRX-20250309-133000-343536,03/09/2025,01:30:00PM,A4,Colored,7,0.60,4.20
TRX-20250310-100000-373839,03/10/2025,10:00:00AM,Long,Black,22,2.50,55.00
TRX-20250310-151010-404142,03/10/2025,03:10:10PM,Short,Colored,5,1.00,5.00
TRX-20250311-081000-434445,03/11/2025,08:10:00AM,A4,Black,9,1.50,13.50
TRX-20250311-124000-464748,03/11/2025,12:40:00PM,Long,Colored,17,2.00,34.00
TRX-20250312-090000-495051,03/12/2025,09:00:00AM,Short,Black,3,0.60,1.80
TRX-20250312-140000-525354,03/12/2025,02:00:00PM,A4,Colored,15,2.50,37.50
TRX-20250313-103000-555657,03/13/2025,10:30:00AM,Long,Black,10,1.00,10.00
TRX-20250313-160000-585960,03/13/2025,04:00:00PM,Short,Colored,20,1.50,30.00
TRX-20250314-082000-616263,03/14/2025,08:20:00AM,A4,Black,6,2.00,12.00
TRX-20250314-131500-646566,03/14/2025,01:15:00PM,Long,Colored,12,0.60,7.20
TRX-20250315-094000-676869,03/15/2025,09:40:00AM,Short,Black,18,2.50,45.00
TRX-20250315-115000-707172,03/15/2025,11:50:00AM,A4,Colored,2,1.00,2.00
TRX-20250316-101010-737475,03/16/2025,10:10:10AM,Long,Black,28,1.50,42.00
TRX-20250316-150000-767778,03/16/2025,03:00:00PM,Short,Colored,7,2.00,14.00
TRX-20250317-080000-798081,03/17/2025,08:00:00AM,A4,Black,10,0.60,6.00
TRX-20250317-120000-828384,03/17/2025,12:00:00PM,Long,Colored,11,2.50,27.50
TRX-20250318-090000-858687,03/18/2025,09:00:00AM,Short,Black,19,1.00,19.00
TRX-20250318-141010-888990,03/18/2025,02:10:10PM,A4,Colored,4,1.50,6.00
TRX-20250319-103000-919293,03/19/2025,10:30:00AM,Long,Black,16,2.00,32.00
TRX-20250319-164000-949596,03/19/2025,04:40:00PM,Short,Colored,10,0.60,6.00
TRX-20250320-091500-979899,03/20/2025,09:15:00AM,A4,Black,25,2.50,62.50
TRX-20250320-112000-001002,03/20/2025,11:20:00AM,Long,Colored,3,1.00,3.00
TRX-20250321-100000-030405,03/21/2025,10:00:00AM,Short,Black,8,1.50,12.00
TRX-20250321-152000-060708,03/21/2025,03:20:00PM,A4,Colored,13,2.00,26.00
TRX-20250322-085000-091011,03/22/2025,08:50:00AM,Long,Black,20,0.60,12.00
TRX-20250322-134000-121314,03/22/2025,01:40:00PM,Short,Colored,6,2.50,15.00
TRX-20250323-093000-151617,03/23/2025,09:30:00AM,A4,Black,11,1.00,11.00
TRX-20250323-110000-181920,03/23/2025,11:00:00AM,Long,Colored,18,1.50,27.00
TRX-20250324-101010-212223,03/24/2025,10:10:10AM,Short,Black,5,2.00,10.00
TRX-20250324-143000-242526,03/24/2025,02:30:00PM,A4,Colored,2,0.60,1.20
TRX-20250325-080000-272829,03/25/2025,08:00:00AM,Long,Black,15,2.50,37.50
TRX-20250325-120000-303132,03/25/2025,12:00:00PM,Short,Colored,9,1.00,9.00
TRX-20250326-090000-333435,03/26/2025,09:00:00AM,A4,Black,10,1.50,15.00
TRX-20250326-141010-363738,03/26/2025,02:10:10PM,Long,Colored,7,2.00,14.00
TRX-20250327-103000-394041,03/27/2025,10:30:00AM,Short,Black,22,0.60,13.20
TRX-20250327-160000-424344,03/27/2025,04:00:00PM,A4,Colored,4,2.50,10.00
TRX-20250328-091500-454647,03/28/2025,09:15:00AM,Long,Black,12,1.00,12.00
TRX-20250328-115000-484950,03/28/2025,11:50:00AM,Short,Colored,16,1.50,24.00
TRX-20250329-100000-515253,03/29/2025,10:00:00AM,A4,Black,8,2.00,16.00
TRX-20250329-151000-545556,03/29/2025,03:10:00PM,Long,Colored,30,0.60,18.00
